-8.0000,5.7263,5.9266
-7.6990,5.4348,5.6255
-7.5229,5.2049,5.4495
-7.3979,5.1402,5.3245
-7.3010,5.0831,5.2276
-7.1549,4.8924,5.0815
-7.0969,4.8936,5.0235
-7.0000,4.7569,4.9266
-6.9208,4.7138,4.8474
-6.8239,4.6203,4.7505
-6.7212,4.4944,4.6478
-6.6383,4.4321,4.5648
-6.5528,4.3479,4.4794
-6.4559,4.2387,4.3825
-6.3665,4.1672,4.2931
-6.2757,4.0784,4.2023
-6.1805,3.9783,4.1070
-6.0915,3.9077,4.0181
-6.0000,3.8252,3.9266
-5.9101,3.7527,3.8367
-5.8182,3.6251,3.7447
-5.7282,3.5396,3.6547
-5.6364,3.4917,3.5630
-5.5452,3.3899,3.4717
-5.4547,3.3190,3.3813
-5.3635,3.1717,3.2901
-5.2725,3.0586,3.1990
-5.1818,3.0401,3.1083
-5.0910,2.9272,3.0176
-5.0000,2.8600,2.9266
-4.9090,2.7481,2.8356
-4.8182,2.6751,2.7447
-4.7272,2.5775,2.6538
-4.6364,2.4835,2.5630
-4.5455,2.4410,2.4720
-4.4546,2.2898,2.3811
-4.3636,2.1840,2.2902
-4.2727,2.1231,2.1993
-4.1818,2.0437,2.1084
-4.0909,1.9505,2.0175
-4.0000,1.8568,1.9266
-3.9091,1.7959,1.8357
-3.8182,1.6971,1.7448
-3.7273,1.5684,1.6538
-3.6364,1.5248,1.5629
-3.5455,1.3967,1.4720
-3.4545,1.3167,1.3811
-3.3636,1.2347,1.2902
-3.2727,1.2268,1.1993
-3.1818,1.0401,1.1084
-3.0909,1.0086,1.0175
-3.0000,0.8775,0.9266
-2.9091,0.8094,0.8357
-2.8182,0.7215,0.7448
-2.7273,0.5614,0.6538
-2.6364,0.5063,0.5629
-2.5455,0.4195,0.4720
-2.4545,0.3484,0.3811
-2.3636,0.2808,0.2902
-2.2727,0.1435,0.1993
-2.1818,0.0990,0.1084
-2.0909,-0.0841,0.0175
-2.0000,-0.0912,-0.0734
-1.9091,-0.1766,-0.1643
-1.8182,-0.2842,-0.2552
-1.7273,-0.3624,-0.3462
-1.6364,-0.4809,-0.4371
-1.5455,-0.5383,-0.5280
-1.4545,-0.6688,-0.6189
-1.3636,-0.7362,-0.7098
-1.2727,-0.8828,-0.8007
-1.1818,-0.9576,-0.8916
-1.0909,-1.0882,-0.9825
-1.0000,-1.1746,-1.0734
-0.9091,-1.2722,-1.1643
-0.8182,-1.4274,-1.2552
-0.7273,-1.5674,-1.3462
-0.6364,-1.6779,-1.4371
-0.5455,-1.8360,-1.5280
-0.4545,-2.0184,-1.6189
-0.3636,-2.2405,-1.7098
-0.2727,-2.5533,-1.8007
-0.1818,-2.7762,-1.8916
-0.0909,-2.9556,-1.9825
0.0000,-3.0968,-2.0734
0.0909,-3.2088,-2.1643
0.1818,-3.4462,-2.2552
0.2727,-3.6520,-2.3462
0.3636,-3.7347,-2.4371
0.4545,-4.0235,-2.5280
0.5455,-4.1269,-2.6189
0.6364,-4.3265,-2.7098
0.7273,-4.5230,-2.8007
0.8182,-4.7090,-2.8916
0.9091,-4.8712,-2.9825
1.0000,-5.0589,-3.0734
